age,income,city,signup_time
30.0,55000.0,new york,2024-01-01 00:00:00+00:00
36.0,70000.0,san francisco,2024-01-05 00:00:00+00:00
28.0,65000.0,chicago,2024-01-15 00:00:00+00:00
36.0,45000.0,seattle,2024-01-22 00:00:00+00:00
36.0,78000.0,austin,2024-01-28 00:00:00+00:00
31.0,75000.0,portland,2024-02-01 00:00:00+00:00
27.0,52000.0,,2024-02-03 00:00:00+00:00
44.0,88000.0,san diego,2024-02-10 00:00:00+00:00
29.0,75000.0,houston,2024-02-12 00:00:00+00:00
36.0,91000.0,atlanta,2024-02-18 00:00:00+00:00
41.0,105000.0,detroit,2024-02-22 00:00:00+00:00
36.0,85000.0,tampa,2024-02-28 00:00:00+00:00
47.0,75000.0,orlando,2024-03-01 00:00:00+00:00
36.0,61000.0,las vegas,2024-03-10 00:00:00+00:00
32.0,75000.0,sacramento,2024-03-12 00:00:00+00:00
37.0,89000.0,columbus,2024-03-20 00:00:00+00:00
36.0,76000.0,indianapolis,2024-03-22 00:00:00+00:00
30.0,58000.0,fort worth,2024-03-30 00:00:00+00:00
36.0,81000.0,new york,2024-04-08 00:00:00+00:00
49.0,115000.0,chicago,2024-04-12 00:00:00+00:00
38.0,87000.0,denver,2024-04-20 00:00:00+00:00
27.0,51000.0,miami,2024-04-25 00:00:00+00:00
36.0,75000.0,san diego,2024-05-01 00:00:00+00:00
36.0,66000.0,atlanta,2024-05-08 00:00:00+00:00
48.0,75000.0,detroit,2024-05-12 00:00:00+00:00
37.0,75000.0,orlando,2024-05-20 00:00:00+00:00
34.0,62000.0,las vegas,2024-05-28 00:00:00+00:00
26.0,49000.0,san antonio,2024-06-01 00:00:00+00:00
39.0,94000.0,columbus,2024-06-05 00:00:00+00:00
32.0,75000.0,jacksonville,2024-06-12 00:00:00+00:00
46.0,111000.0,san francisco,2024-06-20 00:00:00+00:00
35.0,75000.0,chi,2024-06-25 00:00:00+00:00
36.0,72000.0,sea,2024-07-01 00:00:00+00:00
36.0,82000.0,por,2024-07-05 00:00:00+00:00
36.0,91000.0,sd,2024-07-12 00:00:00+00:00
44.0,104000.0,dal,2024-07-18 00:00:00+00:00
27.0,50000.0,min,2024-07-28 00:00:00+00:00
38.0,95000.0,orl,2024-08-01 00:00:00+00:00
34.0,64000.0,lv,2024-08-08 00:00:00+00:00
30.0,55000.0,kc,2024-08-15 00:00:00+00:00
36.0,100000.0,sj,2024-08-22 00:00:00+00:00
36.0,83000.0,austin,2024-09-01 00:00:00+00:00
